Stop-ID,X,Y
0,10,9
1,1,16
2,1,13
3,1,9
4,1,6
5,1,3
6,3,19
7,3,13
8,3,6
9,5,18
10,5,16
11,5,14
12,5,9
13,5,6
14,5,3
15,7,3
16,8,19
17,8,16
18,8,13
19,8,5
20,9,7
21,1,19
22,10,5
23,11,16
24,11,7
25,12,18
26,12,14
27,12,5
28,13,3
29,14,19
30,14,13
31,15,15
32,15,9
33,15,6
34,16,19
35,16,15
36,16,13
37,16,3
38,18,3
39,19,19
40,19,16
41,19,13
42,19,9
43,19,6
44,21,9
45,21,6
46,21,3
47,23,3
48,25,3
101,2,17
102,2,12
103,3,5
104,6,5
105,9,5
106,10,17
107,10,12
108,16,17
109,16,12
110,16,5
111,18,12
112,22,12
113,24,17
114,24,12
115,24,5
